topic_id,sim_x,sim_y,prevalence
0,-25.574818,-50.438507,0.07795705665249471
1,-34.684372,-5.691893,0.11190571502155575
2,-22.083496,-12.407256,0.026314619909975134
3,1.083982,-15.066906,0.051203094771582754
4,-9.517934,-29.554094,0.049192660820337346
5,-2.7341032,-40.685802,0.03561952639772115
6,-10.41259,-5.0338907,0.03247313679368975
7,-22.1227,3.5900712,0.04385092535408051
8,13.14119,-10.605531,0.028279337380647532
9,26.427582,-31.080404,0.03467000578082737
10,5.971202,-52.327568,0.029286259346843573
11,-10.626609,-17.767822,0.028753188360788644
12,-17.247461,-39.50418,0.041677676169685485
13,21.010935,-46.257427,0.04767149096401599
14,-9.622971,-53.74446,0.013491340341511431
15,-32.497593,-36.14729,0.02892225522604049
16,2.457184,-2.2440853,0.06314889525817798
17,-35.672222,-21.233944,0.024707222997058347
18,8.043775,10.318692,0.04526161182124979
19,2.2766132,-27.278395,0.01193995805223059
20,27.602884,-15.139393,0.03468439590126631
21,-8.11742,9.563685,0.03588184488073057
22,-22.243156,-25.907063,0.037758425705365396
23,10.680304,-36.932102,0.015015738313318297
24,21.233267,0.66048074,0.016727116918000842
25,14.45607,-23.361454,0.03360650086080427
